_id,zip,name,address,city,state,Licensed or QRIS rating,qris,tier,latitude,longitude
1589,21108,VINEYARD CHILD CARE CENTER,PO BOX 1170,MILLERSVILLE,MD,Licensed,MD Licensed,0,39.0574783,-76.6485822
1590,21111,Monkton Country Day Care,1930 Monkton Road,Monkton,MD,1,MD 1,1,39.5771186,-76.611892
1591,21111,SPIRIT at Hereford,720 Corbett Road,Monkton,MD,1,MD 1,1,39.5710335,-76.6507388
1592,21111,TWO BY TWO PRESCHOOL OF HEREFORD UM CHUR,P O BOX 400,MONKTON,MD,Licensed,MD Licensed,0,39.5781625,-76.6145058
1593,21113,KIDDIE ACADEMY OF ODENTON,1114 TOWN CENTER BLVD,ODENTON,MD,1,MD 1,1,39.0884768,-76.7098166
1594,21113,ACHIEVEMENTS PROGRAM ODENTON,1130 ANNAPOLIS RD,ODENTON,MD,1,MD 1,1,39.081221,-76.687663
1595,21113,"Kingdom Kare, Inc","1350 Blair Drive, Suite G",Odenton,MD,1,MD 1,1,39.0903277,-76.7013867
1596,21113,Play and Learn at Odenton,1417 Odenton rd,Odenton,MD,3,MD 3,2,39.0868479,-76.7084875
1597,21113,SEVEN OAKS ELEM PREK,1905 TOWN CENTER BLVD,ODENTON,MD,3,MD 3,2,39.1045546,-76.7070177
1598,21113,The Principia,205 Talford Court,Odenton,MD,3,MD 3,2,39.0987308,-76.71135
1599,21113,Nantucket Elementary School Age,2350 Nantucket Drive,Crofton,MD,Licensed,MD Licensed,0,39.0320348,-76.6755016
1600,21113,Odenton Day Nursery,351 Baltimore Ave.,Odenton,MD,Licensed,MD Licensed,0,39.091748,-76.697903
1601,21113,WAUGH CHAPEL ELEM PREK,840 SUNFLOWER DR,ODENTON,MD,Licensed,MD Licensed,0,39.0651973,-76.6961971
1602,21113,Waugh Chapel School Age Child Care,840 Sunflower Rd.,Odenton,MD,Licensed,MD Licensed,0,39.0651973,-76.6961971
1603,21113,FOOTPRINTS TO SUCCESS LEARNING CENTER,8733 PINEY ORCHARD PKWY,ODENTON,MD,Licensed,MD Licensed,0,39.0663415,-76.7163212
1604,21113,FIRST EVANGELICAL LUTHERAN PRE,P O BOX 3,ODENTON,MD,Licensed,MD Licensed,0,39.0839981,-76.7002462
1605,21114,CREATIVE GARDEN NURSERY SCHOOL,1560 CROFTON PKY,CROFTON,MD,1,MD 1,1,39.012597,-76.686942
1606,21114,Celebree Learning Centers of Crofton,1702 Transportation Blvd,Crofton,MD,3,MD 3,2,39.0184134,-76.6993439
1607,21114,Crofton Meadows  School Age Child Care,2020 Tilghman Drive,Crofton,MD,Licensed,MD Licensed,0,39.0158289,-76.670393
1608,21117,Play Keepers at Owings Mills Elementary,10824 Reisterstown Rd,Owings Mills,MD,1,MD 1,1,39.426583,-76.790825
1609,21117,Little People's Educare,10902 Reisterstown Road Suite 102 & 103,Owings Mills,MD,1,MD 1,1,39.427852,-76.791202
1610,21117,PLEASANT HILL NURSERY SCHOOL,10911 REISTERSTOWN RD,OWINGS MILLS,MD,1,MD 1,1,39.429,-76.7911312
1611,21117,Tooney Town Early Learning Center,10989 Red Run Blvd #100,Owings Mills,MD,1,MD 1,1,39.4225006,-76.8054706
1612,21117,BAIS YAAKOV SCHOOL FOR GIRLS,11111 PARK HEIGHTS AVE,OWINGS MILLS,MD,1,MD 1,1,39.4277688,-76.725696
1613,21117,IRVINE NATURE CENTER,11201 GARRISON FOREST RD,OWINGS MILLS,MD,1,MD 1,1,39.4330615,-76.7627767
1614,21117,"GIGGLES EARLY LEARNING, LLC",11435 CRONHILL DR,OWINGS MILLS,MD,2,MD 2,2,39.4386194,-76.7729818
1615,21117,Magic Moments II Early Learning Center,11436 Cronhill Drive Suite 6,Owings Mills,MD,2,MD 2,2,39.438234,-76.774657
1616,21117,DAY CARE CENTER SMILE,15 BRADBURY RD,OWINGS MILLS,MD,2,MD 2,2,39.4163378,-76.7739184
1617,21117,ST THOMAS PARISH CO-OP DAY SCH,232 ST THOMAS LN,OWINGS MILLS,MD,2,MD 2,2,39.4222899,-76.7634209
1618,21117,GARRISON FOREST SCHOOL ,300 GARRISON FOREST RD,OWINGS MILLS,MD,3,MD 3,2,39.4104847,-76.7636941
1619,21117,Jewish Community Center Early Childhood Department,3506 Gwynnbrook Ave,Owings Mills,MD,Licensed,MD Licensed,0,39.4473223,-76.7731953
1620,21117,The Joseph and Corinne Schwartz Preschool At Beth Israel,3706 Crondall Lane,Owings Mills,MD,Licensed,MD Licensed,0,39.4357051,-76.7782777
1621,21117,Play Keepers at New Town  Elementary School,4924 New Town Blvd,Owings Mills,MD,Licensed,MD Licensed,0,39.4037228,-76.8147002
1622,21117,OMRPC PRE-K AT TIMBER GROVE ES,701 A ACADEMY AVE,OWINGS MILLS,MD,Licensed,MD Licensed,0,39.4433859,-76.7935
1623,21117,TIMBER GROVE ELEM PREK,701 ACADEMY AVE,OWINGS MILLS,MD,Licensed,MD Licensed,0,39.4433859,-76.7935
1624,21117,Play Keepers at Timber Grove Elementary School,701 Academy Avenue,Owings Mills,MD,Licensed,MD Licensed,0,39.4433859,-76.7935
1625,21117,MCDONOGH SCHOOL PRE-KINDERGARTEN,8600 MCDONOGH RD,OWINGS MILLS,MD,Licensed,MD Licensed,0,39.3947049,-76.7769673
1626,21117,Happy Acres Child Care,9307 Lyons Mill Rd.,Owings Mills,MD,Licensed,MD Licensed,0,39.393394,-76.794727
1627,21117,The Goddard School of Owings Mills,9720 Watts Road,Owings mills,MD,Licensed,MD Licensed,0,39.401695,-76.8139474
1628,21117,Kinder Care Learning Center,9725 Middle Mill Drive,Owings Mills,MD,Licensed,MD Licensed,0,39.4072831,-76.8086494
1629,21117,DEER PARK ELEM,9809 LYONS MILL RD,OWINGS MILLS,MD,Licensed,MD Licensed,0,39.3896135,-76.8175529
1630,21120,OUR LADY OF GRACE PRESCHOOL,18310 MIDDLETOWN RD,PARKTON,MD,2,MD 2,2,39.627046,-76.6620745
1631,21120,PINE GROVE UMC RAYVILLE NURS AND DAY CARE,19401 MIDDLETOWN RD,PARKTON,MD,Licensed,MD Licensed,0,39.656667,-76.699059
1632,21120,SEVENTH DISTRICT TOTS FUN CTR,20300 YORK RD,PARKTON,MD,Licensed,MD Licensed,0,39.6820811,-76.6468899
1633,21120,Play Keepers at Seventh District Elementary School,20300 York Road,Parkton,MD,Licensed,MD Licensed,0,39.6820811,-76.6468899
1634,21120,ST JAMES PRESCHOOL,PO BOX 428,PARKTON,MD,Licensed,MD Licensed,0,39.6409378,-76.6591375
1635,21122,Severna Park Children's Centre,144 Ritchie Hwy,Pasadena,MD,1,MD 1,1,39.1011148,-76.5678275
1636,21122,FORT SMALLWOOD ELEM PREK,1720 POPLAR RIDGE RD,PASADENA,MD,1,MD 1,1,39.1334352,-76.4768724
1637,21122,Grannie Annies ChildCare & Learning Center,2 Carvel Court,Pasadena,MD,1,MD 1,1,39.160857,-76.507729
1638,21122,The Goddard School,35 Magothy Beach Road,Pasadena,MD,2,MD 2,2,39.1194934,-76.5158587
1639,21122,MAGOTHY CO-OP PRESCHL,3705 MOUNTAIN RD,PASADENA,MD,3,MD 3,2,39.1232606,-76.5258151
1640,21122,Pasadena Elementary School Age Child Care,401 East Pasadena Rd.,Pasadena,MD,3,MD 3,2,39.1092909,-76.5676057
1641,21122,Kinder Care Learning Centers,4229 Postal Ct,Pasadena,MD,3,MD 3,2,39.119697,-76.513076
1642,21122,Lake Shore School Age Child Care,4531 Mountain Road,Pasadena,MD,3,MD 3,2,39.1062282,-76.4932668
1643,21122,GALILEE LUTHERAN PRESCHOOL,4652 MOUNTAIN RD,PASADENA,MD,3,MD 3,2,39.106862,-76.475636
1644,21122,PASADENA EARLY LRN CTR,61 RITCHIE HWY,PASADENA,MD,Licensed,MD Licensed,0,39.1057171,-76.570312
1645,21122,PASADENA EARLY LEARNING CENTER,61 RITICHIE HWY,PASADENA,MD,Licensed,MD Licensed,0,39.1057171,-76.570312
1646,21122,Bodkin Elementary School Age Child Care,8320 Ventnor Rd,Pasadena,MD,Licensed,MD Licensed,0,39.112586,-76.459612
1647,21122,ST JANE FRANCES EXT DAYCARE,8513 ST JANES DR,PASADENA,MD,Licensed,MD Licensed,0,39.1613808,-76.5116836
1648,21122,SUNSET ELEM PREK,8572 FT SMALLWOOD RD,PASADENA,MD,Licensed,MD Licensed,0,39.1542938,-76.5228694
1649,21122,SUNNY MONTESSORI,8615 FT SMALLWOOD RD,PASADENA,MD,Licensed,MD Licensed,0,39.149057,-76.521868
1650,21122,COMMUNITY CHRISTIAN PRESCHOOL,8680 FORT SMALLWOOD RD,PASADENA,MD,Licensed,MD Licensed,0,39.1462492,-76.5254479
1651,21122,Pasadena Child Care & Homework Center,8896 Ft Smallwood Rd,Pasadena,MD,Licensed,MD Licensed,0,39.132395,-76.518627
1652,21122,HIGH POINT ELEM PREK,924 DUVALL HGWY,PASADENA,MD,Licensed,MD Licensed,0,39.1440207,-76.5399641
1653,21122,Highpoint Elementary School Age Child Care,924 Duvall Highway,Pasadena,MD,Licensed,MD Licensed,0,39.1440207,-76.5399641
1654,21123,WESLEY DAY CARE CTR,PO BOX 1255,PASADENA,MD,Licensed,MD Licensed,0,39.17,-76.51
1655,21128,PERRY HALL CHRISTIAN SCHL AFTER SCHL CAR,3919 SCHROEDER AVE,PERRY HALL,MD,1,MD 1,1,39.4208351,-76.4626279
1656,21128,Kinder Care Learning Center,4901 silver spring road,Perry hall,MD,1,MD 1,1,39.3849588,-76.4594735
1657,21128,White Marsh Child Care I,8650 Winding Way,Perry Hall,MD,5,MD 5,3,39.3843463,-76.4451769
1658,21128,White Marsh Tiny Tots @ Joppa View,8727 Honeygo Blvd,Perry Hall,MD,Licensed,MD Licensed,0,39.3868884,-76.4556086
1659,21130,,,,MD,Licensed,MD Licensed,0,39.4688063,-76.1870681
1660,21131,Play Centers at Jacksonville Elementary School,3400 Hillendale Heights Road,Phoenix,MD,1,MD 1,1,39.5125249,-76.5596803
1661,21132,NORTH HARFORD ELEM PREK,120 PYLESVILLE RD,PYLESVILLE,MD,Licensed,MD Licensed,0,39.676469,-76.4045469
1662,21133,WARDS CHAPEL PRESCHOOL,11023 LIBERTY RD,RANDALLSTOWN,MD,1,MD 1,1,39.3953682,-76.8630294
1663,21133,CHURCH LANE ELEM PREK,3820 FERNSIDE RD,RANDALLSTOWN,MD,1,MD 1,1,39.3690519,-76.7798634
1664,21133,Play Keepers at Church Lane Elementary School,3820 Fernside Road,Randallstown,MD,1,MD 1,1,39.3690519,-76.7798634
1665,21133,MT OLIVER PRESCHOOL ,5115 OLD COURT RD,RANDALLSTOWN,MD,1,MD 1,1,39.363107,-76.776496
1666,21133,Randallstown Child Daycare & Learning Center,9019 Liberty Road,Randallstown,MD,2,MD 2,2,39.367644,-76.79762
1667,21133,Sweet Potato Kids,9631 Liberty Road Suites CDE,Randallstown,MD,Licensed,MD Licensed,0,39.3673278,-76.7952525
1668,21133,HERNWOOD ELEM PREK,9919 MARRIOTSVILLE RD,RANDALLSTOWN,MD,Licensed,MD Licensed,0,39.373799,-76.8317919
1669,21133,Play Centers at Hernwood Elementary School,9919 Marriottsville Road,Randallstown,MD,Licensed,MD Licensed,0,39.373799,-76.8317919
1670,21133,Randallstown Kid's Child Care Center,9962 Liberty Road,Randallstown,MD,Licensed,MD Licensed,0,39.3829895,-76.8265085
1671,21136,Small Wonders Daycare,109 Main Street,Reisterstown,MD,1,MD 1,1,39.4659093,-76.8290899
1672,21136,CEDARMERE ELEM PREK,17 NICODEMUS RD,REISTERSTOWN,MD,1,MD 1,1,39.4390685,-76.808783
1673,21136,YMCA SACC Cedarmere,17 Nicodemus Road,Reisterstown,MD,2,MD 2,2,39.4390685,-76.808783
1674,21136,BAMBI INC,201 FOX HAVEN CT,REISTERSTOWN,MD,2,MD 2,2,39.4374536,-76.813307
1675,21136,Play Keepers at Chatsworth Elementary,222 New Avenue,Reisterstown,MD,2,MD 2,2,39.4637353,-76.826484
1676,21136,REISTERSTOWN ELEM PREK,223 WALGROVE RD,REISTERSTOWN,MD,Licensed,MD Licensed,0,39.455297,-76.8157282
1677,21136,Play Keepers at Reisterstown Elementary School,223 Walgrove Road,Reisterstown,MD,Licensed,MD Licensed,0,39.455297,-76.8157282
1678,21136,REISTERSTOWN UM NURSERY SCHOOL,246 MAIN ST,REISTERSTOWN,MD,Licensed,MD Licensed,0,39.4623431,-76.8288166
1679,21136,LITTLE SHEEP DAY SCHOOL,300 WESTMINSTER RD,REISTERSTOWN,MD,Licensed,MD Licensed,0,39.4748179,-76.8373551
1680,21136,Play Keepers at Franklin Elementary School,33 Cockeys Mill Road,Reisterstown,MD,Licensed,MD Licensed,0,39.4626905,-76.8324145
1681,21136,FRANKLIN ELEM PREK,33 COCKEYSMILL RD,REISTERSTOWN,MD,Licensed,MD Licensed,0,39.4626905,-76.8324145
1682,21136,GLYNDON ELEM PREK,445 GLYNDON DR,REISTERSTOWN,MD,Licensed,MD Licensed,0,39.4672095,-76.8109355
1683,21136,THE RIGHT START,603-6 WESTMINSTER PIKE,REISTERSTOWN,MD,Licensed,MD Licensed,0,39.4699052,-76.8298691
1684,21138,Play Keepers at Glyndon Elementary School,445 Glyndon drive,Reisterstown,MD,2,MD 2,2,39.4672095,-76.8109355
1685,21140,,,,MD,Licensed,MD Licensed,0,38.9526077,-76.5892774
1686,21144,VAN BOKKELEN ELEM PREK,1140 REECE RD,SEVERN,MD,1,MD 1,1,39.1223219,-76.7082766
1687,21144,Head Start/DC Meade Village,1710 Meade Village Circle,Severn,MD,3,MD 3,2,39.1255399,-76.7063198
1688,21144,Quarterfield School Age Child Care,7967  Quarterfield Road,Severn,MD,3,MD 3,2,39.134394,-76.6546086
1689,21144,QUARTERFIELD ELEM PREK,7967 QUARTERFIELD RD,SEVERN,MD,Licensed,MD Licensed,0,39.134394,-76.6546086
1690,21144,SEVERN CHRISTIAN EARLY LEARNING CENTER,8132 NEW CUT RD,SEVERN,MD,Licensed,MD Licensed,0,39.1173032,-76.6505825
1691,21144,Severn School Age Child Care,838 Reece Road,Severn,MD,Licensed,MD Licensed,0,39.1375463,-76.6897965
1692,21146,Folger Mckinsey Elementary School Age Child Care,175 Arundel Beach Rd.,Severna Park,MD,1,MD 1,1,39.0832125,-76.5382242
1693,21146,OAK HILL ELEM PREK,34 TRUCKHOUSE RD,SEVERNA PARK,MD,2,MD 2,2,39.0838478,-76.5694101
1694,21146,Oak Hill School Age Child Care,34 Truckhouse Road,Severna Park,MD,3,MD 3,2,39.0838478,-76.5694101
1695,21146,Benfield Elementary School Age Child Care,365 Lynwood Drive,Severna Park,MD,3,MD 3,2,39.0853577,-76.5892392
1696,21146,ST MARTINS-IN-THE-FIELD DAY SCHL,375A BENFIELD RD,SEVERNA PARK,MD,3,MD 3,2,39.075957,-76.569842
1697,21146,OUR SHEPHERD NURSERY SCHOOL,400 BENFIELD RD,SEVERNA PARK,MD,3,MD 3,2,39.0785827,-76.5701686
1698,21146,Celebree Learning Centers of Severna Park,456 Governor Ritchie Highway,Severna Park,MD,5,MD 5,3,39.0831111,-76.5510793
1699,21146,Kinder Care Learning Centers,488 Jumpers Hole Road,Severna Park,MD,5,MD 5,3,39.0835084,-76.5850903
1700,21146,SEVERNA PARK BAPTIST WEE CTR,506 BENFIELD RD,SEVERNA PARK,MD,Licensed,MD Licensed,0,39.0804689,-76.5779649
1701,21146,A Childs Garden,515 Baltimore Annapolis Blvd,Severna Park,MD,Licensed,MD Licensed,0,39.0770093,-76.5480474
1702,21146,Severna Park Elementary School Age Child Care,6 Riggs Avenue,Severna Park,MD,Licensed,MD Licensed,0,39.0723939,-76.548375
1703,21146,Woods Child Development Ctr,611 Baltimore Annapolis Blvd,Severna Park,MD,Licensed,MD Licensed,0,39.0717097,-76.5449335
1704,21146,ST JOHN THE EVANGELIST,669 RITCHIE HGWY,SEVERNA PARK,MD,Licensed,MD Licensed,0,39.0714381,-76.5402073
1705,21146,SEVERNA PARK UMC NURSERY SCHL,731 BENFIELD RD,SEVERNA PARK,MD,Licensed,MD Licensed,0,39.0867188,-76.6064396
1706,21150,MIDDLE PATUXENT NURSERY SCHL,P O BOX 247,SIMPSONVILLE,MD,Licensed,MD Licensed,0,39.184231,-76.8710559
1707,21152,TRELLIS SCHOOL,14550A YORK RD,SPARKS,MD,1,MD 1,1,39.5235256,-76.6447245
1708,21152,The Goddard School in Sparks,14630 york rd,Sparks,MD,5,MD 5,3,39.5256542,-76.6451276
1709,21152,STEP BY STEP CHILDRENS LC,47 A LOVETON CIR,SPARKS,MD,Licensed,MD Licensed,0,39.515496,-76.646931
1710,21152,Play Centers at Sparks Elementary School,601 Belfast Road,sparks,MD,Licensed,MD Licensed,0,39.5419528,-76.6624624
1711,21153,,,,MD,Licensed,MD Licensed,0,39.4178315,-76.7019038
1712,21154,DUBLIN ELEM PREK,1527 WHITEFORD RD,STREET,MD,1,MD 1,1,39.6486832,-76.2659095
1713,21154,Children's Center of North Harford,707 Highland Road,Street,MD,Licensed,MD Licensed,0,39.6680058,-76.3779922
1714,21155,THE RIGHT START CHILD CARE CENTER,4618 BLACK ROCK RD,UPPERCO,MD,Licensed,MD Licensed,0,39.595003,-76.809622
1715,21156,Noah's Ark Children's Center,7901 Bradshaw Road,Upper Falls,MD,1,MD 1,1,39.4359218,-76.401164
1716,21157,"Associated Catholic Charities, Early Head Start @ Church of the Brethren",1 Park Place,Westminster,MD,1,MD 1,1,39.5749803,-76.9993852
1717,21157,Celebree  Learning Center at Tech Court,1235 Tech Court,Westminster,MD,1,MD 1,1,39.6112593,-76.9914467
1718,21157,YMCA SACC Robert Moton,1413 Washington Rd,Westminster,MD,1,MD 1,1,39.534154,-76.993053
1719,21157,CHILD DEV CTR AT CARROLL COMM COL,1601 WASHINGTON RD,WESTMINSTER,MD,1,MD 1,1,39.5305828,-76.9915117
1720,21157,Crossroads Christian Preschool,165 E. Main Street,Westminster,MD,1,MD 1,1,39.571303,-76.9913762
1721,21157,ROBERT MOTON ELEM PREK,1719 SYKESVILLE RD,WESTMINSTER,MD,1,MD 1,1,39.5269142,-76.9914115
1722,21157,Little Friends of Grace,21 Carroll Street,Westminster,MD,1,MD 1,1,39.5782502,-76.9969475
1723,21157,Building Blocks Early Care and Education ll,2103 Sykesville Road,Westminster,MD,1,MD 1,1,39.517967,-76.981546
1724,21157,Catholic Charities Head Start,255 Clifton Blvd Suite 101,Westminster,MD,2,MD 2,2,39.5831626,-76.985699
1725,21157,YMCA SACC @ Runnymede Elementary School,3000 Langdon Dr.,Westminster,MD,2,MD 2,2,39.6310746,-77.1058895
1726,21157,WINFIELD ELEM PREK,4401 SALEM BOTTOM RD,WESTMINSTER,MD,2,MD 2,2,39.4533808,-77.0546951
1727,21157,Cranberry Hill Learning Center,492 Goldenrod Terrace,WESTMINSTER,MD,Licensed,MD Licensed,0,39.5827014,-76.9804163
1728,21157,CRANBERRY STATION ELEM PREK,505 N CENTER ST,WESTMINSTER,MD,Licensed,MD Licensed,0,39.5737259,-76.9780441
1729,21157,YMCA SACC Cranberry Station,505 North Center St.,Westminster,MD,Licensed,MD Licensed,0,39.5737259,-76.9780441
1730,21157,CHRISTIAN PRESCH AND KINDERGTN,65 WASHINGTON RD,WESTMINSTER,MD,Licensed,MD Licensed,0,39.5624495,-76.9879
1731,21157,YMCA @William Winchester,70 Monroe St.,Westminster,MD,Licensed,MD Licensed,0,39.5817731,-76.9941274
1732,21157,WILLIAM WINCHESTER ELEM PREK,"CARROLL ST EXT, 70 MONROE ST",WESTMINSTER,MD,Licensed,MD Licensed,0,39.5817731,-76.9941274
1733,21158,MONTESSORI SCHL OF WESTMINSTER,1055 MONTESSORI DR,WESTMINSTER,MD,1,MD 1,1,39.6085259,-77.0348775
1734,21158,Sprouts Childcare Center,2502 littlestown pike,westminster,MD,1,MD 1,1,39.643095,-77.007255
1735,21158,RUNNYMEDE ELEM PREK,3000 LANGDON DR,WESTMINSTER,MD,1,MD 1,1,39.6310746,-77.1058895
1736,21158,Our Children's Place Learning Center,37 South Cranberry Road P.O. Box 86,Westminster,MD,3,MD 3,2,39.572332,-76.981961
1737,21158,Celebree Learning Center-Westminster,444 WMC Drive 120,Westminster,MD,5,MD 5,3,39.5859342,-77.0132163
1738,21158,Little People's Place,604 Johahn Drive,Westminster,MD,Licensed,MD Licensed,0,39.5845996,-77.020132
1739,21158,WESTMINSTER ELEM PREK,811 UNIONTOWN RD,WESTMINSTER,MD,Licensed,MD Licensed,0,39.5792643,-77.0257382
1740,21158,Carroll Child Care Center,P.O. Box 99,Westminster,MD,Licensed,MD Licensed,0,39.5753791,-76.9958149
1741,21160,,,,MD,Licensed,MD Licensed,0,39.7087291,-76.3058328
1742,21161,West Liberty Child Development Center and  Extended  Care,20400 West Liberty Rd,White Hall,MD,2,MD 2,2,39.686361,-76.596722
1743,21162,VINCENT FARM ELEM PREK,6019 EBENEZER RD,WHITE MARSH,MD,Licensed,MD Licensed,0,39.3714865,-76.4135859
1744,21163,Celebree Learning Center,10785 Birmingham Way,Woodstock,MD,1,MD 1,1,39.3084296,-76.8892783
1745,21163,The Toy Chest Child Care Cente,3508 timber crest lane,woodstock,MD,1,MD 1,1,39.367712,-76.837781
1746,21185,PARRS RIDGE ELEM PREK,202 WATERSVILLE RD,MT AIRY,MD,Licensed,MD Licensed,0,39.3786015,-77.147365
1747,21201,Treasures Enrichment Center,215 W. Saratoga Street,Baltimore,MD,1,MD 1,1,39.292675,-76.618637
1748,21201,Downtown Baltimore Child Care Center,237 Arch Street,Baltimore,MD,2,MD 2,2,39.2921272,-76.6249904
1749,21201,Treasures  Day Care Center,306 Park Avenue,Baltimore,MD,2,MD 2,2,39.2933219,-76.6181988
1750,21201,7 Day Kiddie Kare Inc.,325 N. Howard Street,Baltimore,MD,2,MD 2,2,39.293702,-76.619271
1751,21201,SAMUEL COOLERIDGE-TAYLOR ELEM-122 PREK,507 W PRESTON ST,BALTIMORE,MD,5,MD 5,3,39.2987592,-76.6263556
1752,21201,Y Head Start Baltimore City @ West Preston,507 West Preston Street,Baltimore,MD,5,MD 5,3,39.2987592,-76.6263556
1753,21201,Dr Emerson Julian CCC,620 N Fremont Avenue,Baltimore,MD,Licensed,MD Licensed,0,39.2962462,-76.6331745
1754,21201,GRACE AND ST PETERS DAY SCHOOL,707 PARK AVE,BALTIMORE,MD,Licensed,MD Licensed,0,39.2977723,-76.6181362
1755,21202,ROCKET TIERS LEARNING CENTER,1 S HIGH ST,BALTIMORE,MD,3,MD 3,2,39.290077,-76.6039689
1756,21202,MT VERNON PLACE ELC,10 EAST MT VERNON PLACE,BALTIMORE,MD,5,MD 5,3,39.2980447,-76.615307
1757,21202,JOHNSTON SQUARE ELEM-016 PREK,1101 VALLEY ST,BALTIMORE,MD,Licensed,MD Licensed,0,39.3033505,-76.604428
1758,21202,The Ark,1101 Valley Street,Baltimore,MD,Licensed,MD Licensed,0,39.3033505,-76.604428
1759,21202,Pleasant View Gardens Learning Center,1116 E. Fayette Street,Baltimore,MD,Licensed,MD Licensed,0,39.292337,-76.602097
1760,21202,BALTIMORE MONTESSORI PCS PREK,1600 GUILFORD AVE,BALTIMORE,MD,Licensed,MD Licensed,0,39.3082507,-76.6127316
1761,21202,INNER HARBOR EAST ACAD PREK,200 N CENTRAL AVE,BALTIMORE,MD,Licensed,MD Licensed,0,39.2940383,-76.6004776
1762,21204,IMMACULATE CONCEPTION PRESCHOOL,110 WARE AVE,TOWSON,MD,1,MD 1,1,39.40323,-76.6052589
1763,21204,GOOD SHEPHERD SCHOOL,1401 CARROLLTON AVE,TOWSON,MD,1,MD 1,1,39.40207,-76.6415959
1764,21204,Towson Y Preschool,301 West Chesapeake Ave.,Towson,MD,5,MD 5,3,39.3994642,-76.6090872
1765,21204,Towson Presbyterian  Preschool,400 W. Chesapeake Avenue,Towson,MD,Licensed,MD Licensed,0,39.4004644,-76.6106359
1766,21204,Play Centers at West Towson,6914 N. Charles St,Towson,MD,Licensed,MD Licensed,0,39.404747,-76.6336939
1767,21204,CENTRAL PRESBYTERIAN CH PRESCHL,7308 YORK RD,BALTIMORE,MD,Licensed,MD Licensed,0,39.3848456,-76.6076868
1768,21204,ASCENSION LUTHERAN CH NURS SCH,7601 YORK RD,TOWSON,MD,Licensed,MD Licensed,0,39.38678,-76.606573
1769,21205,HARRY AND JEANETTE WEINBERG EC CENTER,2100 ASHLAND AVE,BALTIMORE,MD,1,MD 1,1,39.2999669,-76.5874506
1770,21205,ARMISTEAD GARDENS ELEM-243 PREK,5001 E EAGER ST,BALTIMORE,MD,Licensed,MD Licensed,0,39.3047544,-76.5526436
1771,21205,TENCH TILGHMAN ELEM-013 PREK,600 N PATTERSON PARK AVE,BALTIMORE,MD,Licensed,MD Licensed,0,39.297971,-76.5854984
1772,21205,Dynamic Deliverance Child Care,630 North Linwood Avenue,Baltmore,MD,Licensed,MD Licensed,0,39.2987352,-76.5768607
1773,21206,ST MICHAEL'S EXTENDED DAY,10 WILLOW AVE,BALTIMORE,MD,1,MD 1,1,39.3574273,-76.5262653
1774,21206,My Village Learning Center,3823 Hamilton Ave,Baltimore,MD,1,MD 1,1,39.3443567,-76.5501162
1775,21206,Little Sprouts Preschool @ Overlea Chapel,3902 W. Overlea Ave.,Baltimore,MD,1,MD 1,1,39.3582613,-76.5324682
1776,21206,Kings Kid Early Lrn. Dev. Ctr.,4100 Frankford Ave,Baltimore,MD,1,MD 1,1,39.3393493,-76.5517791
1777,21206,Angel Keeper's Child Care Center,4201 Bayonne Avenue,Baltimore,MD,1,MD 1,1,39.3423947,-76.5443607
1778,21206,HAZELWOOD ELEM-210 PREK,4517 HAZELWOOD AVE,BALTIMORE,MD,1,MD 1,1,39.3385997,-76.538521
1779,21206,Y of Central Maryland Baltimore City Headstart @ Belair,4605 Belair Road,Baltimore,MD,1,MD 1,1,39.3312881,-76.5608525
1780,21206,FURLEY ELEM-206 PREK,4633 FURLEY AVE,BALTIMORE,MD,1,MD 1,1,39.3284727,-76.5525934
1781,21206,A World of Friends,"4701 Hazelwood Ave Baltimore, MD 21206",Baltimore,MD,1,MD 1,1,39.3429036,-76.5273485
1782,21206,Walter P. Carter Memorial DCC,4815 Frankford Avenue,Baltimore,MD,1,MD 1,1,39.3316089,-76.5443368
1783,21206,BETHLEHEM CHRISTIAN DAY SCHOOL,4815 HAMILTON AVE,BALTIMORE,MD,1,MD 1,1,39.3364055,-76.536865
1784,21206,Angela's Angels DCC,4902 Aberdeen Ave,Baltimore,MD,1,MD 1,1,39.3205263,-76.5499531
1785,21206,Busy Bee's Child Care Center,4908 Hamilton Ave.,Baltimore,MD,1,MD 1,1,39.337215,-76.535518
1786,21206,Kingz Kidz World of Early Learners Child Care Center. LLC.,4909 belair road,baltimore,MD,2,MD 2,2,39.334655,-76.5561589
1787,21206,"Herring Run, Bowleys Site",5010 Bowleys Lane,Baltimore,MD,3,MD 3,2,39.3230239,-76.5528125
1788,21206,MCCORMICK ELEM PREK,5101 HAZELWOOD AVE,BALTIMORE,MD,3,MD 3,2,39.341253,-76.5210201
1789,21206,GARDENVILLE ES PREK,5300 BELAIR RD,BALTIMORE,MD,Licensed,MD Licensed,0,39.3387817,-76.5525491
1790,21206,ELMWOOD ELEM PREK,531 DALE AVE,BALTIMORE,MD,Licensed,MD Licensed,0,39.3486425,-76.5196979
